         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.01760000   0.14372699  -1.39423436  -1.21788088  -0.12935153   4.96733334  -2.76323595   0.06540619   0.00041409   0.00000000   8.20893770
0.01770000   0.14453505  -1.39323465  -1.21779810  -0.13008115   4.96733334  -2.76323595   0.06614960   0.00042352   0.00000000   8.20893770
0.01780000   0.14534297  -1.39223500  -1.21771492  -0.13081065   4.96733334  -2.76323595   0.06689717   0.00043312   0.00000000   8.20893770
0.01790000   0.14615073  -1.39123541  -1.21763133  -0.13154002   4.96733334  -2.76323595   0.06764890   0.00044288   0.00000000   8.20893770
0.01800000   0.14695836  -1.39023590  -1.21754732  -0.13226927   4.96733334  -2.76323595   0.06840481   0.00045280   0.00000000   8.20893770
0.01810000   0.14776583  -1.38923646  -1.21746291  -0.13299840   4.96733334  -2.76323595   0.06916488   0.00046288   0.00000000   8.20893770
0.01820000   0.14857316  -1.38823708  -1.21737809  -0.13372739   4.96733334  -2.76323595   0.06992911   0.00047313   0.00000000   8.20893770
0.01830000   0.14938034  -1.38723778  -1.21729285  -0.13445626   4.96733334  -2.76323595   0.07069750   0.00048355   0.00000000   8.20893770
0.01840000   0.15018736  -1.38623854  -1.21720720  -0.13518500   4.96733334  -2.76323595   0.07147006   0.00049414   0.00000000   8.20893770
0.01850000   0.15099424  -1.38523938  -1.21712114  -0.13591362   4.96733334  -2.76323595   0.07224679   0.00050490   0.00000000   8.20893770
0.01860000   0.15180097  -1.38424029  -1.21703467  -0.13664210   4.96733334  -2.76323595   0.07302767   0.00051584   0.00000000   8.20893770
0.01870000   0.15260754  -1.38324126  -1.21694778  -0.13737046   4.96733334  -2.76323595   0.07381271   0.00052695   0.00000000   8.20893770
0.01880000   0.15341396  -1.38224231  -1.21686048  -0.13809868   4.96733334  -2.76323595   0.07460191   0.00053824   0.00000000   8.20893770
0.01890000   0.15422023  -1.38124343  -1.21677276  -0.13882678   4.96733334  -2.76323595   0.07539528   0.00054970   0.00000000   8.20893770
0.01900000   0.15502634  -1.38024463  -1.21668463  -0.13955474   4.96733334  -2.76323595   0.07619280   0.00056135   0.00000000   8.20893770
0.01910000   0.15583230  -1.37924589  -1.21659609  -0.14028258   4.96733334  -2.76323595   0.07699447   0.00057318   0.00000000   8.20893770
0.01920000   0.15663810  -1.37824723  -1.21650712  -0.14101028   4.96733334  -2.76323595   0.07780031   0.00058520   0.00000000   8.20893770
0.01930000   0.15744375  -1.37724865  -1.21641775  -0.14173785   4.96733334  -2.76323595   0.07861030   0.00059740   0.00000000   8.20893770
0.01940000   0.15824924  -1.37625013  -1.21632796  -0.14246528   4.96733334  -2.76323595   0.07942444   0.00060979   0.00000000   8.20893770
0.01950000   0.15905456  -1.37525169  -1.21623775  -0.14319258   4.96733334  -2.76323595   0.08024274   0.00062237   0.00000000   8.20893770
